id,source_id,path,operation,status,detail
81e88e96cf34a2ff224b6e955b75bf89,main_overlay,workdir/raw/wmap_7yr_e2e_sim/wmap_sim_model_sky_maps_r10_v4.tar.gz,extract,oversized_archive,"{""mtime_ns"":1787829248702063281,""version_kind"":""local_observation""}"
08cdef646aa1f9d17e932a08bf9fff2a,main_overlay,workdir/rrss_observational_inputs/KiDS1000_cosmic_shear_data_release.tgz!/KiDS1000_cosmis_shear_data_release/Plotting/._chain_functions.py,extract,parse_error,"{""content_sha256"":""ba371114e67a0a8064f1a3a20551a4b6abf4d6d29d143f271aea2321a27dea1b"",""limitations"":[""latin1_fallback"",""SyntaxError: source code string cannot contain null bytes"",""Python AST failed; lexical declarations retained""]}"
33aaf8a7467dd19dbe2a63f6bf650874,main_overlay,workdir/rrss_observational_inputs/KiDS1000_cosmic_shear_data_release.tgz!/KiDS1000_cosmis_shear_data_release/Plotting/._plot_chains.py,extract,parse_error,"{""content_sha256"":""813e597abed707191757566a40c4ac662ff8d9150b92617749af6478c788c83d"",""limitations"":[""latin1_fallback"",""SyntaxError: source code string cannot contain null bytes"",""Python AST failed; lexical declarations retained""]}"
48705abb7bd6f32bc0c1608bff734fa4,main_overlay,workdir/rrss_observational_inputs/KiDS1000_cosmic_shear_data_release.tgz!/KiDS1000_cosmis_shear_data_release/chains_and_config_files/main_chains_iterative_covariance/bp/chain/output_multinest_C.txt,extract,oversized_text,{}
9e8ea499b6438248623438d34e6000ed,main_overlay,workdir/rrss_observational_inputs/KiDS1000_cosmic_shear_data_release.tgz!/KiDS1000_cosmis_shear_data_release/chains_and_config_files/main_chains_iterative_covariance/cosebis/chain/output_multinest_C.txt,extract,oversized_text,{}
e45f0fc5314890ae08ec6bd26febf2fb,main_overlay,workdir/rrss_observational_inputs/KiDS1000_cosmic_shear_data_release.tgz!/KiDS1000_cosmis_shear_data_release/chains_and_config_files/main_chains_iterative_covariance/xipm/chain/output_multinest_C.txt,extract,oversized_text,{}
45517469abe8425786e01204a8d208f3,main_overlay,workdir/rrss_observational_inputs/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/bandpowers/output_nautilus_bandpowers_Fiducial.txt,extract,oversized_text,{}
2200fc65e6d2757e46a0c3f480115160,main_overlay,workdir/rrss_observational_inputs/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/cosebis/output_nautilus_cosebis_Fiducial.txt,extract,oversized_text,{}
368da08f8b86f8eb1cbdcdfbce8cc18c,main_overlay,workdir/rrss_observational_inputs/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/cosebis_plus_external/output_nautilus_cosebis_plus_external.txt,extract,oversized_text,{}
1c824bca641c77af131ce13a5b825acb,main_overlay,workdir/rrss_observational_inputs/KiDS_Legacy_cosmic_shear_data_release.tar.gz!/KiDS_Legacy_cosmic_shear_data_release/chains_and_config_files/xipm/output_nautilus_xipm_Fiducial.txt,extract,oversized_text,{}
3ddebfb2ee666adde554f77589e1357a,worktree_1800beb5c619,/tmp/htt-pr408-survivor-closeout-repair-20260825,filesystem,missing_source,Root unavailable
7fc5fb13dac9fa8a85a07ce2393fa00d,worktree_2ea4366743fc,/tmp/htt-pr312-cf4-superseding-repair-20260823,filesystem,missing_source,Root unavailable
fbb3e0174ea90395714407d584dcef14,worktree_4069f86d2d69,/tmp/htt-pr310-hsc-kids-closure-20260824,filesystem,missing_source,Root unavailable
c69d032d3ec8363163025ecab2b927fc,worktree_51981e1c214d,/tmp/htt-pr308-act-closure-20260823,filesystem,missing_source,Root unavailable
c4fea3a23ce17cdf26f4160ad650cf6b,worktree_5b924dcd38af,/tmp/htt-pr320-hsc-kids-cross-covariance-20260825,filesystem,missing_source,Root unavailable
faa6bc63268b6dae37d7045fe67ee20f,worktree_6288e4908eae,/tmp/htt-pr311-desi-successor-closure-20260824,filesystem,missing_source,Root unavailable
da58af0d7d0a9d347182d45347621a9b,worktree_7cace60301ec,/tmp/htt-pr317-desi-existing-data-analysis-20260825,filesystem,missing_source,Root unavailable
fa706dae8bad383ea90894883c86893d,worktree_8bb663063a75,/tmp/htt-pr307-cf4-closure-20260823,filesystem,missing_source,Root unavailable
b80ae176ec6508245b3eb72ea2694fb8,worktree_94361ec1f523,/tmp/htt-pr305-trusted-launcher-transaction-preprovisioning-20260822,filesystem,missing_source,Root unavailable
a60e78d1a502718d40b0d866879a90ba,worktree_9a3e92b3401a,/tmp/htt-pr309-jwst-sn-closure-20260823,filesystem,missing_source,Root unavailable
84ead745ebaeb590b1883e511ac22a9f,worktree_abf39ba2e124,/tmp/htt-observational-acquisition-20260825,filesystem,missing_source,Root unavailable
9381c9425aa2fa8559ad14020e0d6719,worktree_b09cbeb361e4,/tmp/htt-pr314-planck-pr3-analysis-20260824,filesystem,missing_source,Root unavailable
7854eb897542a2aaa890c9f1c637a018,worktree_b4a67836a5d0,/tmp/htt-pr304-admission-bound-human-authorization-20260822,filesystem,missing_source,Root unavailable
4a4cb2435a3af448dde2710dcc37a44d,worktree_bb48ffef366b,/tmp/htt-pr319-jwst-2mrs-neural-field-20260825,filesystem,missing_source,Root unavailable
722afd64e2af331e35e3278589a22c0b,worktree_c17d04a561af,/tmp/htt-pr321-hsc-sacc-fast-analysis-20260825,filesystem,missing_source,Root unavailable
16cbae048b8d39c0bd7b3ec6d7d0aa41,worktree_c70e037c141e,/tmp/htt-pr310-lane-registry-compat-20260824,filesystem,missing_source,Root unavailable
c00c31918f5da09f2db36eedbe436486,worktree_cfbc6afb1907,/tmp/htt-pr318-desi-input-preparation-20260825,filesystem,missing_source,Root unavailable
81151b493438d0d9f9a3c6d47ea3c6ac,worktree_e31f69724c49,/tmp/htt-pr406-theory-hardening-20260825,filesystem,missing_source,Root unavailable
1d69ea5c5cb1d224060b62e88b988fae,worktree_e36a15fe0b82,/tmp/htt-pr313-cf4-status-provenance-closeout-20260823,filesystem,missing_source,Root unavailable
32338056b149686fe6afd0ff769fc8ae,worktree_ed162a01fe76,/tmp/htt-pr306-planck-operator-closure-20260822,filesystem,missing_source,Root unavailable
